country,year,crisis_bin,crisis_h1,crisis_h2,crisis_h3,z1,z2,z3,z4
Portugal,1983,0,0,0,0,0.0117748564064809,0.002653535818442012,0.0002699819412092518,0.009715793134815416
Portugal,1984,0,0,0,0,0.002601655133376614,0.006896579662779805,0.0009727302948588909,0.005242792971185939
Portugal,1985,0,0,0,0,0.0027230483715381124,-0.002177844405244376,-0.0081125895266325,-0.005829771110890618
Portugal,1986,0,0,0,0,-0.001013278104681281,0.0007483437286343658,0.0011841501102031742,7.039555387599022e-05
Portugal,1987,0,0,0,0,-0.0012066858711472623,0.0032074227647027934,-0.0011122971569695462,0.0029418881235601544
Portugal,1988,0,0,0,0,-0.01826400837472629,-0.0010260149977813467,-0.0106118539216602,-0.02001464338829092
Portugal,1989,0,0,0,0,-0.01690623264350855,0.021126986866301684,-0.017677596741450773,0.0009200226112943484
Portugal,1990,0,0,0,0,-0.11596236798598254,0.1549394215869387,-0.18399794982722315,-0.19482339340998506
Portugal,1991,0,0,0,0,-0.2548922679033729,0.28309558183651323,-0.40332518248665106,-0.30065562509287314
Portugal,1992,0,0,0,0,0.020242629896759727,-0.12383032302571088,0.014617665300700258,0.03487665239988077
Portugal,1993,0,0,0,0,-0.18408888431029882,0.12805234852642128,-0.20530832610519142,-0.20216882876384057
Portugal,1994,0,0,0,0,-0.14781876542305994,-0.016423842258992183,-0.01891704481190446,-0.12756011652193727
Portugal,1995,0,0,0,0,-0.02251890890952049,-0.05032885804779585,0.09463207029445354,-0.06279234356504314
Portugal,1996,0,0,0,0,-0.30860440322063604,0.2929651146358421,-0.5113798368243867,-0.6906388576093432
Portugal,1997,0,0,0,0,-0.6137571520350192,0.1322320450735003,-1.9345948326773514,-1.206278999157581
Portugal,1998,0,0,0,0,-0.606611771435446,0.5093462929984236,-1.0097625250356292,-0.9309883050789045
Portugal,1999,0,0,0,0,-1.042142011999151,0.6942530005760273,-3.3299884136491023,-2.465195578834756
Portugal,2000,0,0,0,0,-0.5654294691664382,1.0381382575948759,-3.8826879421430087,-1.1085970781339822
Portugal,2001,0,0,0,0,-0.7084649378298571,2.130926827133624,-5.303878781798642,-2.198501455418952
Portugal,2002,0,0,0,0,-0.20984447290656683,1.670566398312403,-5.265552065474121,-0.7458777999531147
Portugal,2003,0,0,0,0,-0.4054107794708371,-0.15961322491989946,-5.667472976745527,-0.16151477868039069
Portugal,2004,0,0,0,0,-0.5788844144155074,-0.8465019368671443,-5.3100134351558825,-0.43285994884597656
Portugal,2005,0,0,0,1,-1.8275712629540766,0.5296013804374361,-5.217241703138031,-1.4485570069322107
Portugal,2006,0,0,1,1,-1.4297033429541164,1.5110614451355275,-4.750990272877344,-3.1334396426998743
Portugal,2007,0,1,1,1,-1.1276497308404747,1.2515926576534222,-9.244018228222776,-2.5100114994854197
Portugal,2008,1,0,0,0,-1.2148753911300973,0.37195675458902233,-12.733523721016605,-1.8987311105665867
Portugal,2009,1,0,0,0,-0.3763836687292227,1.1826223014754988,-6.4441672601861235,1.207850710325554
Portugal,2010,1,0,0,0,-1.690888403983177,0.5114608544812902,-12.480646443370992,-3.0473203870242647
Portugal,2011,0,0,0,0,-0.8757084188364047,0.23851252733656045,-8.730527369498171,0.873200381982409
Portugal,2012,0,0,0,0,-1.3371777960289757,0.1628866051259444,-5.332154659207753,-2.1295268672689502
Portugal,2013,0,0,0,0,-0.4545298919130663,1.4001474233441351,-5.661132191488773,1.0242125338092092
Portugal,2014,0,0,0,0,-0.7411616680175,0.07245867075479319,-3.9795115685485474,0.9916230967360492
Portugal,2015,0,0,0,0,-0.9933118908234414,-0.06800963099175444,-1.6862186114582862,0.23114919339978493
Portugal,2016,0,0,0,0,-0.6438888973437885,1.7699738624925931,-0.8392350126863842,-1.6009674488349368
Portugal,2017,0,0,0,0,-1.0204194978203602,1.4681546474192395,0.13591371887958364,-0.5170995602766278
Portugal,2018,0,0,0,0,-0.7633111171259368,1.543014467343179,-0.20938406410424232,-0.9732383356387955
Portugal,2019,0,0,0,0,-0.775086586912176,1.9056240419741637,-0.9363493044397319,-1.843984625529757
Portugal,2020,0,0,0,0,-0.9681321814168056,2.4515512291170616,-1.4558102684660388,-2.278718897679733
Spain,1905,0,0,0,0,-0.010870372389026956,0.008248619095407264,-0.013085089102061659,5.295937631803575e-05
Spain,1906,0,0,0,0,0.0013459811038662483,-0.008961668687307455,0.0028858681586672523,-0.0010977695451822242
Spain,1907,0,0,0,0,0.010471162562681414,-0.0016409316208397381,0.009926546577214214,-0.002987398300165813
Spain,1908,0,0,0,0,0.018749753381176446,-0.007077750386803949,-4.5124521590586704e-05,-1.2005364958525035e-05
Spain,1909,0,0,0,0,0.0018327574519559915,0.0008857264950063266,0.007253969580381764,0.003103088967311653
Spain,1910,0,0,0,0,0.0032200975112612216,0.0006146648802533659,0.016763025994418264,-0.0018014432719152375
Spain,1911,0,0,0,0,0.004380539308198996,0.001094278872139658,0.001724658548071347,-0.01565096071196275
Spain,1912,0,0,0,0,-0.011018398465136385,0.017508381395126324,0.01125049453352259,-0.014510249598989673
Spain,1913,0,0,0,0,0.016694879328889953,-0.012868629905335759,-0.00944465113224719,-0.009891387504262439
Spain,1931,0,0,0,0,0.012516428725835946,-0.018512095491521822,-0.022231050789582537,0.015458289656259564
Spain,1932,0,0,0,0,-0.011395209393393665,0.009882595400659965,-0.021048045081687453,-0.03563999301000258
Spain,1933,0,0,0,0,0.013788840576728021,-0.0022117638751826454,-0.0016116048952397725,-0.022815454734969796
Spain,1934,0,0,0,0,0.008192147127295983,-0.0016796513362633088,0.02197492249670643,0.020437845093093765
Spain,1947,0,0,0,0,-0.003157392709790506,-0.0027886885318261553,0.006120317381236114,-0.0132468808444644
Spain,1948,0,0,0,0,-0.016254031786699454,0.0049659989689868735,-0.007048415930665881,-0.0246052203454918
Spain,1949,0,0,0,0,-0.00036776322729488616,-0.0115194430818468,-0.009804263544206302,-0.0016089922344392675
Spain,1950,0,0,0,0,0.022837025347361734,-0.015549102675894174,-0.008153504150018719,-0.004237497818447906
Spain,1951,0,0,0,0,-0.0005432448250410374,-0.006266273093233165,0.00036110432677430185,-0.0002954303584316257
Spain,1952,0,0,0,0,-0.011619640790747867,0.0026685813374594494,0.006895484527995113,0.013842317959802057
Spain,1953,0,0,0,0,0.014116349647627337,-0.008991211575723027,0.010813541762757197,0.004479062154435806
Spain,1954,0,0,0,0,0.008998550616045887,-0.005518538332520171,0.004490738766386882,-0.0037267512962474306
Spain,1955,0,0,0,0,0.007627620834828574,-0.00594813804366706,0.002821668656377912,0.006007813685713522
Spain,1956,0,0,0,0,0.0001371485692543146,0.0027771904280637625,0.012417707689473785,-0.012255267177097403
Spain,1957,0,0,0,0,0.006550880147772358,-0.008005552326943196,-0.003958803826574443,0.002160042414594269
Spain,1958,0,0,0,0,-0.007669535843252009,0.017806283377204336,-0.008903831084995423,0.007102045177322023
Spain,1959,0,0,0,0,0.0035905726589821677,-0.009101030862075867,0.010336457064972127,0.007757214109123252
Spain,1960,0,0,0,0,0.008978448829674185,-0.00856722431568406,-0.0012929625007831822,-0.0019031562099223265
Spain,1961,0,0,0,0,-0.004146783566716382,0.006037356901440961,-0.017783976023643424,-0.009392960178961355
Spain,1962,0,0,0,0,-0.002626487859241206,-0.0007601623350477248,0.009200968456112353,-0.007354403962617801
Spain,1963,0,0,0,0,0.00042757187169146994,-0.008389560634934868,0.005660006769379463,0.00471821016792471
Spain,1964,0,0,0,0,-0.00020022761477456478,0.004321340444560973,0.0026766052261090203,-0.005047842377631379
Spain,1965,0,0,0,0,0.0033683987818223455,-0.004106030714810657,0.001443310483191654,-0.0012837027046007192
Spain,1966,0,0,0,0,-0.001996434741821245,0.0007385794964747576,-0.0037611706574391802,-0.008274504184279264
Spain,1967,0,0,0,0,0.0020155598457775037,0.0026059334645174427,0.0035434160503800796,0.01013891563245096
Spain,1968,0,0,0,0,-0.0026607930072814175,0.0005118424192680051,-0.004513622714420357,-0.0023210866312727094
Spain,1969,0,0,0,0,-0.007428837393642924,0.004129245853932798,-0.010567776057119971,-0.001966966826399817
Spain,1970,0,0,0,0,0.005867331287580065,-0.00643645412143143,0.005359907728114889,0.005898076443571977
Spain,1971,0,0,0,0,-0.0001985064909932391,0.0037595838052307184,0.0017343351605407804,0.00166216377374835
Spain,1972,0,0,0,0,0.008383483694810076,-0.008762988780241664,0.007274249753262908,-0.0034214144899762924
Spain,1973,0,0,0,0,-0.002688558848115122,0.0013025388455017123,-0.011981755728791848,-0.018486516923451164
Spain,1974,0,0,0,1,-0.003323447476659072,0.002972621573016035,-0.01622112746120559,0.004687562493955179
Spain,1975,0,0,1,1,0.005483991020709451,0.021241052984428743,-0.01099277112352507,0.00641344236986066
Spain,1976,0,1,1,1,0.009258165875398834,0.010652041594953802,-0.002292372757060643,-0.0019544210051031068
Spain,1977,1,0,0,0,-0.007003255089973934,0.02170505065989091,0.008837159635433123,0.022981407177892765
Spain,1978,1,0,0,0,0.011098598952559989,-0.02473452784153722,-0.001340874308920869,0.01254505251185084
Spain,1979,1,0,0,0,0.005123785452913629,-0.0029054804288700317,0.03043767258067141,0.0034993409763169813
Spain,1980,0,0,0,0,-0.0009351050266593099,0.0028769388084486248,-0.000500660752615238,0.0025057206919794615
Spain,1981,0,0,0,0,-0.008866514352355092,-0.001334931906584797,0.02695497135046409,-0.008104409622677857
Spain,1982,0,0,0,0,0.004529804936713027,-0.007498959256662772,0.0024358358705426817,0.005166884090983879
Spain,1983,0,0,0,0,-0.011272458543921586,0.0017249672338934497,-0.021361457309895374,-0.018513552195140278
Spain,1984,0,0,0,0,0.005055754465233,-0.041752017462934145,-4.226507469904078e-05,-0.0105514487847241
Spain,1985,0,0,0,0,-0.009255494907186202,-0.016110144648771745,-0.004672530594999623,-0.007137314404996468
Spain,1986,0,0,0,0,-0.0009351050266593099,0.0028769388084486248,-0.000500660752615238,0.0025057206919794615
Spain,1987,0,0,0,0,-0.0009351050266593099,0.0028769388084486248,-0.000500660752615238,0.0025057206919794615
Spain,1988,0,0,0,0,-0.0009351050266593099,0.0028769388084486248,-0.000500660752615238,0.0025057206919794615
Spain,1989,0,0,0,0,-0.0009351050266593099,0.0028769388084486248,-0.000500660752615238,0.0025057206919794615
Spain,1990,0,0,0,0,-0.05286918328390218,0.24304617449514154,-0.5263896701653281,-0.08214661786836226
Spain,1991,0,0,0,0,-0.10126762261919342,0.3808982313734242,-1.8731044859543184,-0.16390823948474675
Spain,1992,0,0,0,0,-0.3041521582401006,0.1412532013175458,-3.1237155797168406,-0.7155371803065236
Spain,1993,0,0,0,0,-0.7049308341195584,0.543473523084379,-2.409716121122037,-0.8221296523659246
Spain,1994,0,0,0,0,-1.6098435033226157,0.5142131426025993,-3.9358732404339825,-2.37763766355143
Spain,1995,0,0,0,0,-1.9893928431497327,0.8495802961096613,-3.4216038756071883,-2.846077209959978
Spain,1996,0,0,0,0,-3.036158708003131,1.3417612244733517,-5.70474064836815,-4.518015020152581
Spain,1997,0,0,0,0,-2.802855379228491,2.066735868698793,-8.995912016149378,-4.686915293922119
Spain,1998,0,0,0,0,-3.8345759549361524,2.791380649117816,-12.285881772310992,-6.5785779074648705
Spain,1999,0,0,0,0,-4.034528077457936,6.2028530053030435,-15.595857652245776,-6.895309312410818
Spain,2000,0,0,0,0,-4.581457476273449,8.960571529738155,-19.938815825574753,-8.13647530877245
Spain,2001,0,0,0,0,-5.430900513093338,12.801639802731282,-26.25160702162387,-8.889160218929261
Spain,2002,0,0,0,0,-6.623298253243695,14.582587246990395,-31.16035323292355,-10.876270566247324
Spain,2003,0,0,0,0,-7.777937783555272,13.50861868747295,-41.82438248584028,-14.032568883706544
Spain,2004,0,0,0,0,-8.141913311337694,12.331025543205758,-47.10248855707293,-15.991571171594178
Spain,2005,0,0,0,1,-6.463278065515162,10.092151121409916,-52.63841692170074,-11.477211870156106
Spain,2006,0,0,1,1,-2.4822401678993384,13.138958825466727,-67.40980526776832,-2.2053286802474927
Spain,2007,0,1,1,1,-4.035105223154053,18.112140912010883,-91.11137591391298,-3.524584636004949
Spain,2008,1,0,0,0,-6.046755849533273,19.891223071042376,-107.37615904519183,-4.867958737291239
Spain,2009,1,0,0,0,-7.431079675287096,15.406148382677342,-94.30359533078627,3.3124795499490447
Spain,2010,1,0,0,0,-6.699489377377254,17.393205952336473,-79.90419327359137,0.9011779532494061
Spain,2011,0,0,0,0,-1.9100426496860836,3.744143642522807,-46.43053538405816,9.637557990935438
Spain,2012,0,0,0,0,-6.298708678792985,10.127705142938906,-17.409866558634587,-6.912524787466612
Spain,2013,0,0,0,0,-2.9208610652364158,16.27472559952459,-2.2675798956700013,-5.639939938170937
Spain,2014,0,0,0,0,-2.6861269263475833,13.790916667728078,-1.6691975269046997,-7.4398056926729055
Spain,2015,0,0,0,0,-0.24893590885475378,6.519777446097876,3.5704693909381677,-5.037422696710773
Spain,2016,0,0,0,0,0.37394354235733646,-0.3027031857618549,9.223110469071473,-4.522176961407633
Spain,2017,0,0,0,0,-4.783659946801519,0.9079980012048245,10.306261889994335,-2.232406134024214
Spain,2019,0,0,0,0,-2.974863719856918,0.4292677101530242,8.918772049788851,-2.0767083741490406
Spain,2020,0,0,0,0,-2.666309319250633,6.269506339994957,2.832334019251005,-6.872028313436575
Sweden,1876,0,0,0,0,-0.0021723735801950457,0.0014529968957854326,-0.007722560994181748,0.007290752518564748
Sweden,1877,0,0,0,0,0.00199388366910736,0.010177919442655007,0.008581887794447155,0.006441202465505476
Sweden,1878,0,0,0,0,-0.009816613653523843,0.00846332351513859,-0.013842641826984364,-0.028200419368438114
Sweden,1879,0,0,0,0,-0.007282988568922104,0.003257850284386474,-0.0047095222091636385,-0.0029674843966259173
Sweden,1880,0,0,0,0,-0.008377191103554104,0.008696957906946788,-0.000888060481174654,0.010273692896565403
Sweden,1881,0,0,0,0,-0.008764059971151343,0.014313489030149281,-0.006454575713946376,-0.023263132432426878
Sweden,1882,0,0,0,0,0.003152014241827767,0.002557782874394434,0.007089310740906971,-0.005355086751114743
Sweden,1883,0,0,0,0,0.002658382530810261,-0.0022413090761996997,-0.00034091636628746404,0.004804690836815497
Sweden,1884,0,0,0,0,1.0193734734404965e-05,0.0053741070459571655,-0.01212229228263644,0.0033241412866291094
Sweden,1885,0,0,0,0,0.0035739584657481305,-0.00988728352946539,-0.008321194735290235,0.0053848919971294295
Sweden,1886,0,0,0,0,0.0028738835689595442,-0.007772489779220853,0.002617320804039546,0.009210148549575798
Sweden,1887,0,0,0,0,0.004831310475661266,-0.008161515862053508,0.005850939789547258,0.010958423386461252
Sweden,1888,0,0,0,0,0.0018859117557599415,-0.0033342233873060578,-0.0027112696929210965,0.0013486453560555226
Sweden,1889,0,0,0,0,-0.00015304893751823712,0.004560529839598534,0.007945335879266808,-0.014208876255328289
Sweden,1890,0,0,0,0,-0.000571611762173694,-0.0031583420398889426,-0.00465263880998462,-0.0025191431476470055
Sweden,1891,0,0,0,0,-0.00018597470748661388,0.0064015759739621805,-0.007740317403672768,0.0027218067590844544
Sweden,1892,0,0,0,0,0.00617229855157034,-0.00916606799610427,-0.008690124207208999,0.000982804391263449
Sweden,1893,0,0,0,0,0.005747281816975873,-0.0031469732432097865,0.0035392133330655897,-0.007088443942246618
Sweden,1894,0,0,0,0,0.00030801989681031273,0.001469287428188791,0.006795445520558154,0.0022483292762322756
Sweden,1895,0,0,0,0,0.0002736191030914409,0.005248689835075361,-0.003291131087773823,0.0017178228250222406
Sweden,1896,0,0,0,0,0.003265155434712266,-0.00138294798944074,-0.006786912173346171,0.0030997769169102164
Sweden,1897,0,0,0,0,0.0021758163265405547,-0.0029612706551713584,-0.007018579062899475,0.00017940604253456442
Sweden,1898,0,0,0,0,0.0019867168437632853,-0.007789458276947875,0.009755949699897739,0.011013779023044408
Sweden,1899,0,0,0,0,-0.011624987113862771,0.011459955847028323,-0.003852363073244569,0.005010214464493089
Sweden,1900,0,0,0,0,-0.010206267228402358,-0.006385081543973244,-0.002222637448724204,-0.011378717916320606
Sweden,1901,0,0,0,0,-0.002274601831569902,-0.004994412445187663,-0.004789636393335485,-0.015797968293982473
Sweden,1902,0,0,0,0,0.003158842884609858,-0.0035202084288998396,-0.0014039846785865004,0.005403105573881507
Sweden,1903,0,0,0,0,-0.002744811127804621,0.0018349590390390083,-0.014338966080601648,-0.008769349938264549
Sweden,1904,0,0,0,0,0.005118286486670318,-0.0004714407128497151,0.007566101821278517,-0.002527632040167301
Sweden,1905,0,0,0,0,0.0059640717690944665,-0.003923306332372272,0.014592300163911507,-0.005662668819022279
Sweden,1906,0,0,0,0,-0.007045819409235782,0.0022175962909174994,-0.009512472473197938,-0.022133175375486723
Sweden,1907,0,0,0,0,-0.012248980293819245,0.01307912305637062,0.018849164138004096,-0.014515937260931942
Sweden,1908,0,0,0,0,-0.00971007008621823,-0.0024244284148835765,0.004657806999043294,-0.00961885753946046
Sweden,1909,0,0,0,0,0.0006975203450836074,-0.005250855031904882,-0.010532687392493573,-0.01023836402152439
Sweden,1910,0,0,0,0,-0.003339554633956774,0.0026826178107477354,-0.01251746708151277,-0.01452436077052299
Sweden,1911,0,0,0,0,0.007184194272287286,0.0008363699919505798,0.011370573738112916,-0.006724565078687386
Sweden,1912,0,0,0,0,-0.0016621077877375808,0.007322470468320493,0.0011800422004209236,0.0028789065465586756
Sweden,1913,0,0,0,0,-0.005995914057256538,0.008935683828707549,-0.006246277326601418,-0.011328702294988915
Sweden,1914,0,0,0,0,-0.004082863548654868,0.002203110380186023,-0.002585658944554453,-0.003224422210673126
Sweden,1915,0,0,0,0,0.0007208935550114238,-0.004738073982686511,-0.00026431120739255336,0.0071450029422698725
Sweden,1916,0,0,0,0,-0.005125771794292724,0.0033191745944437063,0.0005187077285698026,0.013471687123003125
Sweden,1917,0,0,0,0,0.010264477325059009,0.0021828739456462073,-0.00924592651084549,0.0011666994486785888
Sweden,1918,0,0,0,0,0.005806594377499324,0.002669140078631215,0.013109965293071941,-0.0003550381741833711
Sweden,1919,0,0,0,0,-0.001997632676374814,0.0034883197126860683,0.012090017572276533,0.014891455781586543
Sweden,1920,0,0,0,0,0.00643066764629153,0.004045082031035192,-0.002428443410621778,-0.014532022769657715
Sweden,1921,0,0,0,0,0.007383717001517404,0.001987187751746404,0.029437258698623854,-0.010307146064996327
