year,country,iso,crisis_bin,crisis_lv,crisisJST,crisis_union,crisis_h1,crisis_h2,crisis_h3,tloans,tmort,lev,ltd,noncore,hpnom,housing_capgain,eq_capgain,stir,ltrate,bill_rate,gdp,iy,ca,cpi,debtgdp,money,bond_rate,housing_tr,eq_tr,tloans_gap,hpnom_gap,term_spread,tloans_growth
1978,Netherlands,NLD,0,0,0.0,0,0,0,0,174599.0,88071.0,3.818427801132202,95.85466003417969,42.70241928100586,113.644,0.0825609415769577,-0.009242144413292408,6.23833333275,7.74,0.06238333508372307,311434.90833,0.21258357053021776,-1956.917,70.8033,0.39505,95710.0,0.07739999890327454,0.1182159036397934,0.05775785446166992,32953.07474260079,40.54758962952306,1.5016666672500003,0.2270730695977905
1979,Netherlands,NLD,0,0,0.0,0,0,0,0,202308.0,102797.0,3.792495012283325,98.87318420410156,44.757286071777344,107.73,-0.052039701491594315,0.04291044548153877,9.03166666608333,8.78,0.09031666815280914,330162.03591,0.2087317670141504,701.5368,73.78444,0.41223,102880.0,0.08780000358819962,-0.016660913825035095,0.11091044545173645,46010.31153374273,31.973098725797655,-0.2516666660833309,0.15870079439172047
1980,Netherlands,NLD,0,0,0.0,0,0,0,0,220693.0,114519.0,3.662309408187866,100.14396667480469,47.973819732666016,98.8156,-0.08274760842323303,0.11270125210285187,10.12499999925,10.21,0.10125000029802322,384723.69180000003,0.20734200096537148,-1699.757,78.61105,0.434897,106820.0,0.10209999978542328,-0.04286540299654007,0.18620124459266663,49270.24604551401,20.8969341599186,0.08500000075000003,0.09087628764062727
1981,Netherlands,NLD,0,0,0.0,0,0,0,0,229420.0,117608.0,3.7064924240112305,94.2214584350586,48.79563522338867,88.8822,-0.10052461177110672,-0.07717041671276093,11.0116666661667,11.5525,0.11011666804552078,403413.35631000006,0.19013261593266081,9546.585,83.91608,0.468321,112460.0,0.11552499979734421,-0.05352381616830826,-0.005940594244748354,42271.19264747432,9.156525607356343,0.5408333338332998,0.03954361941701823
1982,Netherlands,NLD,0,0,0.0,0,0,0,0,239995.0313,115649.0,3.911731719970703,92.8004150390625,47.750823974609375,79.1039,-0.11001415550708771,0.1480836272239685,8.061666666,10.0975,0.08061666786670685,419745.05112,0.18357537868158255,13418.45,88.8353,0.523629,217947.0,0.10097499936819077,-0.05309441313147545,0.24103586375713348,36268.321394069586,-2.270239591818452,2.0358333339999994,0.04609463560282445
1983,Netherlands,NLD,0,0,0.0,0,0,0,0,246692.1094,117004.0,4.118645668029785,92.26407623291016,48.35702896118164,80.5173,0.017867639660835266,0.5174506902694702,5.284166666,8.61083,0.052841667085886,436085.56077000004,0.18472824172782734,14523.96,91.34314,0.583357,228955.0,0.08610829710960388,0.08708809316158295,0.6051364541053772,25179.108558126987,-2.565865411553446,3.326663334,0.027905069799667892
1984,Netherlands,NLD,0,0,0.0,0,0,0,0,255828.6875,117727.0,4.179732322692871,89.00218200683594,48.50999069213867,79.9675,-0.006828346289694309,0.22200000286102295,5.78249999933333,8.32833,0.0578249990940094,455987.26578,0.1867810743851592,20472.02,94.33325,0.617793,242234.0,0.08328329771757126,0.06462517380714417,0.281000018119812,14873.797308988287,-5.098680226816796,2.545830000666669,0.03703636132595345
1985,Netherlands,NLD,0,0,0.0,0,0,0,0,265842.3438,108384.7891,3.920576810836792,85.55724334716797,46.20881271362305,80.1053,0.0017232000827789307,0.27168574929237366,6.30416666575,7.34417,0.06304166465997696,476528.04669,0.19495658235429883,14108.38,96.43115,0.66991,264130.0,0.07344169914722443,0.07626117765903473,0.33099138736724854,3279.8080445997184,-7.424897749047702,1.0400033342499997,0.03914203836112007
1986,Netherlands,NLD,0,0,0.0,0,0,0,0,284461.5,116652.3203,4.221503257751465,85.45600128173828,45.235496520996094,83.9179,0.04759485274553299,0.048262547701597214,5.681667,6.31333,0.056816671043634415,491909.94249,0.20125342282768088,10579.77,96.52761,0.687662,282729.0,0.06313329935073853,0.12459331005811691,0.09501466900110245,-2421.7798303648597,-6.751584989118371,0.6316629999999996,0.07003833901648004
1987,Netherlands,NLD,0,0,0.0,0,0,0,0,296568.6875,125577.6719,4.571378707885742,87.6517562866211,45.9593391418457,87.8736,0.04713773727416992,-0.2099447399377823,5.359167,6.4025,0.05359166860580444,499446.6306900001,0.20499002121671903,8480.593,95.84438,0.7109820000000001,294205.0,0.06402499973773956,0.12229219079017639,-0.17889662086963654,-17903.97673134331,-6.786146713528424,1.0433329999999996,0.04256177901051639
1988,Netherlands,NLD,0,0,0.0,0,0,0,0,362530.125,120181.75,4.470796585083008,99.09882354736328,47.65824890136719,91.9195,0.046042270958423615,0.2882672846317291,4.816667,6.41583,0.0481666699051857,521146.56305999996,0.20998286399775087,14096.89,96.55976,0.736163,319812.0,0.06415829807519913,0.12019295990467072,0.35225048661231995,16649.948675802676,-7.740308726304576,1.599163,0.22241538058531551
1989,Netherlands,NLD,0,0,0.0,0,0,0,0,389878.1563,127969.6563,4.241920471191406,80.78382110595703,44.06768035888672,98.045,0.06663983315229416,0.22316044569015503,7.388333,7.21667,0.07388333231210709,551908.15095,0.21266409316751456,21289.69,97.60469,0.736692,359721.0,0.07216670364141464,0.13978272676467896,0.2749638259410858,8267.61276703939,-7.766531464689791,-0.17166300000000057,0.07543657592593167
1990,Netherlands,NLD,0,0,0.0,0,0,0,0,403177.5625,137142.1563,4.336841106414795,77.6673583984375,44.053646087646484,100.0,0.01993982307612896,-0.17011834681034088,8.6825,8.92083,0.08682499825954437,583870.7607900001,0.21306272272656204,14729.26,100.0,0.738339,386016.0,0.08920829743146896,0.09062806516885757,-0.13129019737243652,-19032.555653356074,-13.237424594111133,0.23833000000000126,0.034111698706625004
1991,Netherlands,NLD,0,0,0.0,0,0,0,0,435616.1563,146012.0938,4.653763294219971,81.22164916992188,42.911563873291016,102.595,0.025949999690055847,0.13725490868091583,9.281667,8.73917,0.09281667321920395,616840.4661000001,0.20753168643237038,13959.87,103.1333,0.735715,407193.0,0.087391696870327,0.098032645881176,0.1872822344303131,-32629.76521302422,-19.445581451333965,-0.5424970000000009,0.08045733894231777
1992,Netherlands,NLD,0,0,0.0,0,0,0,0,460837.625,154252.6406,4.639183044433594,82.29305267333984,44.220672607421875,111.192,0.08379551023244858,0.03448275849223137,9.3525,8.10083,0.0935249999165535,642238.2238500001,0.20553765794851925,12039.37,106.4167,0.743155,432148.0,0.08100830018520355,0.15811415016651154,0.07923697680234909,-59399.76855047204,-21.099001811638388,-1.251669999999999,0.05789837758595562
1993,Netherlands,NLD,0,0,0.0,0,0,0,0,488943.75,175239.4531,4.80604362487793,83.92137145996094,45.82646942138672,120.358,0.08243399113416672,0.41818180680274963,6.854167,6.36,0.06854166835546494,660694.2951,0.19819212826908064,24522.62,109.1667,0.754013,465084.0,0.06360000371932983,0.1547365039587021,0.47246772050857544,-89678.64979117422,-23.652071496676143,-0.494167,0.06098921501906451
1994,Netherlands,NLD,0,0,0.0,0,0,0,0,529174.6875,200306.6563,5.0492329597473145,89.97335815429688,45.62485122680664,135.171,0.1230744943022728,-0.009971510618925095,5.176667,6.8625,0.05176667124032974,694690.9292700001,0.1929593406987995,31475.44,112.225,0.7276940000000001,466024.0,0.06862500309944153,0.19333085417747498,0.0228531863540411,-114515.61883922899,-21.995428823569966,1.6858329999999997,0.08228132070406868
1995,Netherlands,NLD,0,0,0.0,0,0,0,0,587127.875,231115.1875,4.990153789520264,92.4907455444336,45.91963195800781,144.538,0.0692974105477333,0.15647481381893158,4.3725,6.89917,0.04372499883174896,726226.0193700001,0.19517982670490347,41382.71,114.3833,0.730925,486566.0,0.06899169832468033,0.13493552803993225,0.1981493979692459,-128378.40767425671,-27.13158193070086,2.52667,0.10951617465640773
1996,Netherlands,NLD,0,0,0.0,0,0,0,0,654966.875,274154.9688,5.044447898864746,98.9917984008789,48.46380615234375,160.341,0.10933457314968109,0.36018699407577515,2.9975,6.15,0.029975000768899918,759453.5587500001,0.20280440163770955,36250.73,116.7583,0.7134189999999999,514989.0,0.061500001698732376,0.1735883355140686,0.4032770097255707,-138882.33422878035,-27.033050384391032,3.1525000000000003,0.11554382424782683
1997,Netherlands,NLD,0,0,0.0,0,0,0,0,756267.0,327661.2813,5.507669925689697,110.10902404785156,53.951961517333984,179.227,0.1177864670753479,0.4150469899177551,3.334167,5.57583,0.0333416685461998,813270.36066,0.20582473195766124,48931.41,118.92444872588332,0.6576500000000001,553239.0,0.05575830116868019,0.17775966227054596,0.4489929974079132,-121910.02041613823,-24.839524796135805,2.241663,0.15466450116274966
1998,Netherlands,NLD,0,0,0.0,0,0,0,0,891737.875,454049.25,5.0309576988220215,118.46022033691406,60.18165969848633,198.885,0.10968213528394699,0.1872979998588562,3.455,4.63,0.03454999998211861,868911.83445,0.20667325944286757,25849.99,121.04649418874945,0.62665,653311.8666000001,0.046300001442432404,0.1652672290802002,0.2228810042142868,-75862.5698140962,-22.581113151469566,1.1749999999999998,0.17913101457554004
1999,Netherlands,NLD,0,0,0.0,0,0,0,0,1020355.1875,533853.0,4.84929895401001,127.54410552978516,61.21390914916992,231.261,0.1627875417470932,0.2700420022010803,2.9635,4.62917,0.029634999111294746,924365.99289,0.23442886138685462,31317.454344851998,123.51118807967228,0.585654,705207.03339,0.04629170149564743,0.21443824470043182,0.30649200081825256,-40570.24844938028,-7.968824623936285,1.6656700000000004,0.14423219659701014
2000,Netherlands,NLD,0,0,0.0,0,0,0,0,1169235.625,650489.3125,5.077110290527344,131.43479919433594,62.985782623291016,273.274,0.1816691905260086,-0.038690000772476196,4.391767,5.40417,0.04391767084598541,996092.34597,0.22922771676178022,17764.18572068985,126.41182576272665,0.520653,778030.8340500001,0.054041698575019836,0.22731909155845642,-0.02127999998629093,12467.334075818537,16.315784395798573,1.012403,0.14591040387100507
2001,Netherlands,NLD,0,0,0.0,0,0,0,0,1256220.5,727610.1875,4.799258232116699,127.37136840820312,62.86370849609375,303.723,0.11142297089099884,-0.21070000529289246,4.261783,4.9575,0.042617831379175186,1061925.97851,0.22451625354523636,24156.21456450315,132.87465007409344,0.494398,863063.18811,0.04957500100135803,0.15109571814537048,-0.19217999279499054,2576.618780432269,29.49107957862941,0.6957169999999993,0.0743946499235344
2002,Netherlands,NLD,0,0,0.0,0,0,0,0,1349728.25,777613.5625,4.698195934295654,132.7599334716797,64.31068420410156,323.38,0.06472015380859375,-0.34731999039649963,3.318592,4.88917,0.0331859216094017,1104360.61827,0.21348794036816912,25581.73688580132,137.9923248634356,0.487843,912254.40273,0.04889170080423355,0.10140872001647949,-0.328249990940094,-369.9966517968569,32.70763713446121,1.5705779999999998,0.07443577779537902
2003,Netherlands,NLD,0,0,0.0,0,0,0,0,1454671.125,846856.5625,4.3031086921691895,132.8155059814453,64.6816635131836,334.943,0.03575669601559639,0.051288001239299774,2.333467,4.1225,0.023334670811891556,1130084.5250999997,0.20874097787321555,54994.04776395738,141.06598303986522,0.499782,997176.57129,0.04122500121593475,0.07127504050731659,0.09192100167274475,9987.256415923359,28.968305574252497,1.7890329999999994,0.07775111397423884
2004,Netherlands,NLD,0,0,0.0,0,0,0,0,1596017.125,931242.0,3.859898328781128,137.52891540527344,67.34870147705078,349.205,0.04258038103580475,0.05645426735281944,2.106333,4.09417,0.02106332965195179,1166392.8510599998,0.20517655681291144,78467.26934637241,143.01670428870295,0.5028320000000001,1056877.2789,0.04094170033931732,0.07794706523418427,0.09735053032636642,60064.82161201397,29.289164316125436,1.9878370000000003,0.09716697992475787
2005,Netherlands,NLD,0,0,0.0,0,0,0,1,1744842.5,1032304.625,4.504563808441162,137.73497009277344,64.49234771728516,363.08,0.03973310813307762,0.25275173783302307,2.184683,3.37417,0.02184683084487915,1213986.37593,0.20600833197399604,73584.67737466801,145.14892742764997,0.49798600000000004,1171943.99655,0.033741701394319534,0.07433263212442398,0.3031788468360901,122362.42442385643,30.734872014266443,1.1894869999999997,0.09324798128340883
2006,Netherlands,NLD,0,0,0.0,0,0,1,1,1821474.25,1043741.9375,4.209358215332031,124.29607391357422,62.463260650634766,379.654,0.04564834013581276,0.1644040048122406,3.079225,3.78083,0.030792249366641045,1288169.8656600001,0.21270277549498282,100326.24073447201,147.547466424047,0.45194,1341506.25879,0.03780829906463623,0.07982414215803146,0.2013731151819229,118480.37828480266,36.46886441207175,0.7016049999999998,0.04391900701639262
2007,Netherlands,NLD,0,0,0.0,0,1,1,1,1908512.0,1054944.0,5.120937347412109,113.52696228027344,62.841243743896484,395.457,0.04162474349141121,0.048092205077409744,4.277608,4.28667,0.04277608171105385,1364471.1207,0.23517153665536134,80481.30505704,149.88833192265227,0.429812,1408554.13554,0.042866699397563934,0.07476615905761719,0.08164761960506439,131985.71556714433,43.02174007290188,0.009062000000000126,0.047784233018940636
2008,Netherlands,NLD,1,1,1.0,1,0,0,0,1961015.375,1052034.25,4.263156890869141,106.2086181640625,60.76982498168945,407.02,0.029239589348435402,-0.5150105953216553,4.634233,4.2275,0.04634232819080353,1426236.70458,0.22395069802225723,70826.9147494428,153.20625432502325,0.546867,1469259.73491,0.04227500036358833,0.06166115403175354,-0.49461978673934937,118609.26769746258,46.83392539908726,-0.406733,0.027510109970490193
2009,Netherlands,NLD,1,1,0.0,1,0,0,0,2071416.875,1059769.375,4.624703407287598,116.78826141357422,61.936309814453125,393.144,-0.03409169241786003,0.36896035075187683,1.228358,3.68667,0.012283580377697945,1376970.56382,0.2155779382712051,74562.95603085302,154.69558759152721,0.56767,1494794.12268,0.036866698414087296,-0.0017091743648052216,0.4453493356704712,171124.77681342,26.508292442775996,2.458312,0.05629813075789891
2010,Netherlands,NLD,1,1,0.0,1,0,0,0,2015938.5,1012177.25,4.483133792877197,110.5498046875,61.68037033081055,385.435,-0.019608590751886368,0.0708198994398117,0.8109583,2.99167,0.008109582588076591,1408582.78377,0.196965833159936,97671.13022661181,156.1340324776267,0.592468,1546382.9737800001,0.02991669997572899,0.014453273266553879,0.09255631268024445,65798.96188343666,13.335628442618372,2.1807117,-0.02678281502365376
2011,Netherlands,NLD,0,0,0.0,0,0,0,0,2088733.625,1043289.1875,4.553682804107666,109.25230407714844,62.54448318481445,376.185,-0.023998858407139778,-0.12386636435985565,1.3906,2.98917,0.013906000182032585,1433202.63189,0.20137339530935988,122323.84463181153,159.98967543293818,0.616956,1602681.1531500001,0.02989169955253601,0.01136964000761509,-0.09284577518701553,96402.10493390006,-0.7735500938420614,1.59857,0.03610979452002128
2012,Netherlands,NLD,0,0,0.0,0,0,0,0,2153439.0,1076003.25,4.852022647857666,108.60769653320312,61.49399185180664,352.673,-0.06250116229057312,0.08217580616474152,0.5731834,1.93275,0.005731834098696709,1438947.70386,0.18761313759062495,146686.32893148842,164.50008221612043,0.6621389999999999,1645029.84822,0.019327500835061073,-0.025248315185308456,0.1257728934288025,126023.36558648874,-28.955065730168485,1.3595666,0.030978279961380917
2013,Netherlands,NLD,0,0,0.0,0,0,0,0,2096600.875,1073760.562323,5.201436519622803,106.7711410522461,57.222721099853516,331.46248605795506,-0.0601421557366848,0.14930056035518646,0.2206667,1.96133333333333,0.0022066670935600996,1455468.9177299999,0.18356365155958776,141922.77416785227,168.70346243752908,0.676557,1633768.89012,0.01961333304643631,-0.018538128584623337,0.18546512722969055,40420.39820054732,-55.058321096734346,1.74066663333333,-0.026394118895403995
2014,Netherlands,NLD,0,0,0.0,0,0,0,0,2068864.9851000002,1081315.761687,5.139682769775391,105.00208282470703,59.238685607910156,334.23333233639147,0.008144269697368145,0.06598901003599167,0.2099333,1.45425,0.0020993330981582403,1479923.4875999999,0.17591577818809934,120939.34740667198,169.24457554916322,0.6784680000000001,1637451.28953,0.01454249955713749,0.054358288645744324,0.09625290334224701,-10864.716178545263,-57.74394305501664,1.2443167000000002,-0.013228979454661283
2015,Netherlands,NLD,0,0,0.0,0,0,0,0,2001953.7383700002,1113923.177073,5.42558479309082,104.57917022705078,59.76648712158203,346.3557848045507,0.035487592220306396,0.04980712756514549,-0.01936667,0.690166666666667,-0.00019366669584996998,1520577.5296800002,0.2210597558289179,95842.0016957304,169.6160607261158,0.6463209999999999,1812291.437,0.006901666522026062,0.08224508166313171,0.08113215118646622,-97314.27453091205,-51.84454085703521,0.7095333366666671,-0.0323420074349442
2016,Netherlands,NLD,0,0,0.0,0,0,0,0,2011365.78378,1158354.378093,5.557453155517578,101.95856475830078,59.16746520996094,363.8519472739526,0.05017495155334473,0.043699998408555984,-0.26369167,0.292083333333333,-0.002637,1560969.33027,0.2000107293562245,125923.39587288091,169.8026514542655,0.6192770000000001,1853985.63,0.0029110000000000004,0.09618794918060303,0.07750000059604645,-104607.17114623054,-41.39650605489413,0.555775003333333,0.004701430022885145
2017,Netherlands,NLD,0,0,0.0,0,0,0,0,2114071.89204,1294646.56935,5.832339272543792,100.01200121423214,57.34863439403355,391.30670444594733,0.07536840438842773,0.13379999995231628,-0.32905,0.5220833,-0.003291,1626659.72166,0.20141001915610193,176118.44806412823,172.0078146051256,0.569409,1875879.48927,0.005221,0.11988403648138046,0.1632000058889389,-16706.892887850292,-21.743837958724612,0.8511333000000001,0.05106286936381221
2018,Netherlands,NLD,0,0,0.0,0,0,0,0,2050226.0059200001,1262355.60672,6.166700405804106,97.0625490862772,56.067867856536395,428.28884336845323,0.09454762935638428,-0.11749999970197678,-0.3220917,0.5766667,-0.003221,1705642.89177,0.20425795265295155,184925.80232570338,174.75592265124388,0.524204,1865469.16323,0.005769,0.13689543306827545,-0.09260000288486481,-94132.23663125583,6.856857733047605,0.8987584,-0.030200432804766586
2019,Netherlands,NLD,0,0,0.0,0,0,0,0,2078988.82884,1287978.14289,5.962394202137196,95.0488681424996,56.13866793710336,459.4686570060209,0.07319796085357666,0.2883000075817108,-0.3563333,-0.07,-0.003563,1791737.43405,0.21254158697751077,167903.7149448255,179.42092087767927,0.48529200000000006,1959170.91243,-0.0007019999999999999,0.1128549873828888,0.33379998803138733,-78353.47136971308,29.30484083352576,0.2863333,0.014029098663731476
2020,Netherlands,NLD,0,0,0.0,0,0,0,0,2090223.3424200001,1300778.833167,5.864314437816978,88.51762692625631,55.536060823000135,494.4592501661293,0.07615447044372559,0.14669999480247498,-0.42515,-0.3766667,-0.004252000000000001,1763177.3524500001,0.21300970509751965,123034.51565396099,181.42432557055935,0.543429,2147021.76396,-0.003768,0.11417828500270844,0.16329999268054962,-79903.25730490778,55.42504085440862,0.04848329999999995,0.005403835472395757
1870,Norway,NOR,0,0,0.0,0,0,0,0,159.107,68.1196,12.370074272155762,99.29730224609375,2.3532395362854004,1.2454684153800932,0.0499008409678936,0.0347554087638855,4.99,5.39,0.03999999910593033,542.0,0.12177121771217712,15.0,2.5387738437292033,,163.7876,0.05389999970793724,0.14221036434173584,0.0748971477150917,-9.997405262486922,-0.153618522082122,0.39999999999999947,
1871,Norway,NOR,0,0,0.0,0,0,0,0,170.622,69.9506,11.385880470275879,94.65791320800781,3.9889140129089355,1.3076158615959577,0.0499008409678936,0.0347554087638855,4.31,4.99,0.03500000014901161,562.0,0.12455516014234876,17.0,2.564182239398749,,182.8611,0.04989999905228615,0.14221036434173584,0.0748971477150917,-10.74346644096974,-0.14887337344633234,0.6800000000000006,0.07237268002036368
